Term,Date,Value
Vocational AI training,1/1/2017,0
Vocational AI training,2/1/2017,0
Vocational AI training,3/1/2017,0
Vocational AI training,4/1/2017,0
Vocational AI training,5/1/2017,0
Vocational AI training,6/1/2017,0
Vocational AI training,7/1/2017,0
Vocational AI training,8/1/2017,0
Vocational AI training,9/1/2017,0
Vocational AI training,10/1/2017,0
Vocational AI training,11/1/2017,0
Vocational AI training,12/1/2017,0
Vocational AI training,1/1/2018,0
Vocational AI training,2/1/2018,0
Vocational AI training,3/1/2018,0
Vocational AI training,4/1/2018,0
Vocational AI training,5/1/2018,0
Vocational AI training,6/1/2018,0
Vocational AI training,7/1/2018,0
Vocational AI training,8/1/2018,0
Vocational AI training,9/1/2018,0
Vocational AI training,10/1/2018,0
Vocational AI training,11/1/2018,0
Vocational AI training,12/1/2018,0
Vocational AI training,1/1/2019,0
Vocational AI training,2/1/2019,0
Vocational AI training,3/1/2019,0
Vocational AI training,4/1/2019,0
Vocational AI training,5/1/2019,0
Vocational AI training,6/1/2019,0
Vocational AI training,7/1/2019,0
Vocational AI training,8/1/2019,0
Vocational AI training,9/1/2019,0
Vocational AI training,10/1/2019,0
Vocational AI training,11/1/2019,0
Vocational AI training,12/1/2019,0
Vocational AI training,1/1/2020,0
Vocational AI training,2/1/2020,0
Vocational AI training,3/1/2020,0
Vocational AI training,4/1/2020,0
Vocational AI training,5/1/2020,0
Vocational AI training,6/1/2020,0
Vocational AI training,7/1/2020,0
Vocational AI training,8/1/2020,0
Vocational AI training,9/1/2020,0
Vocational AI training,10/1/2020,0
Vocational AI training,11/1/2020,0
Vocational AI training,12/1/2020,0
Vocational AI training,1/1/2021,0
Vocational AI training,2/1/2021,0
Vocational AI training,3/1/2021,0
Vocational AI training,4/1/2021,0
Vocational AI training,5/1/2021,0
Vocational AI training,6/1/2021,0
Vocational AI training,7/1/2021,0
Vocational AI training,8/1/2021,0
Vocational AI training,9/1/2021,0
Vocational AI training,10/1/2021,0
Vocational AI training,11/1/2021,0
Vocational AI training,12/1/2021,0
Vocational AI training,1/1/2022,0
Vocational AI training,2/1/2022,0
Vocational AI training,3/1/2022,0
Vocational AI training,4/1/2022,0
Vocational AI training,5/1/2022,0
Vocational AI training,6/1/2022,0
Vocational AI training,7/1/2022,0
Vocational AI training,8/1/2022,0
Vocational AI training,9/1/2022,0
Vocational AI training,10/1/2022,0
Vocational AI training,11/1/2022,0
Vocational AI training,12/1/2022,0
